geoid10,los_dist_score,los_acre_score,los_exp_score,los_total_score,la_dist_score,la_acre_score,la_exp_score,la_total_score,gw_score_loop_contiguous,los_gw_total_score,la_gw_total_score,totpop_2018,area,popdensity_sqmi,tothh_2018
"371830537232001","3","1","3","7","3","1","3","7","3","10","10",5,0.0170352098925779,293.509738449331,"1"
"371830537071006","3","2","3","8","3","2","3","8","3","11","11",2,0.000572902387765642,3490.99609760772,"1"
"371830525051020","4","3","4","11","4","3","4","11","5","16","16",2,0.00229276552844677,872.308997664883,"1"
"371830537171037","1","5","1","7","1","5","1","7","1","8","8",0,0.0043621476614088,0,"0"
"371830524062027","1","4","3","8","2","4","3","9","3","11","12",2,0.0139163810288035,143.715524593678,"2"
"371830525031006","1","5","2","8","1","5","2","8","4","12","12",6,0.0108910695156186,550.910082007609,"4"
"371830525041016","1","5","3","9","1","5","3","9","4","13","13",0,0.00818515699665919,0,"0"
"371830525041004","1","3","3","7","1","3","4","8","3","10","11",6,0.00323018590148017,1857.47823283193,"2"
"371830525041010","2","5","3","10","2","5","4","11","4","14","15",69,0.0114859104771007,6007.36007280959,"19"
"371830511012002","5","4","4","13","5","4","5","14","5","18","19",0,0.0207658286665772,0,"0"
"371830518001036","4","4","5","13","5","4","5","14","3","16","17",0,0.00323337915698372,0,"0"
"371830505002015","5","4","5","14","5","5","5","15","3","17","18",60,0.00515299945462997,11643.7039297743,"24"
"371830505001009","5","4","5","14","5","5","5","15","3","17","18",36,0.0102975550318998,3495.97549015072,"20"
"371830507003013","5","4","5","14","5","4","5","14","4","18","18",5,0.00656126049043768,762.048695869788,"2"
"371830507003022","5","4","5","14","5","5","5","15","4","18","19",33,0.00698063246591788,4727.36534420321,"14"
"371830507003003","5","4","5","14","5","5","5","15","3","17","18",9,0.00291305650833662,3089.53841926639,"3"
"371830541063035","3","3","2","8","3","3","2","8","4","12","12",72,0.00782762713575327,9198.18978999838,"20"
"371830528062019","3","2","3","8","3","3","4","10","3","11","13",126,0.025249497812198,4990.19825808692,"45"
"371830527061008","4","3","3","10","4","3","4","11","3","13","14",99,0.0108221844189024,9147.87589713252,"38"
"371830528064016","2","1","1","4","2","2","1","5","3","7","8",149,0.0113685969558254,13106.2786884754,"40"
"371830541053025","4","2","1","7","4","2","2","8","4","11","12",111,0.00521634674607739,21279.2602568973,"60"
"371830541054010","4","3","2","9","4","3","3","10","2","11","12",13,0.00475553869595552,2733.65455128274,"5"
"371830527073015","3","3","3","9","3","3","3","9","2","11","11",41,0.00510490306473881,8031.49432615088,"14"
"371830540121015","3","4","4","11","3","4","4","11","2","13","13",9,0.00610670688222102,1473.78942097294,"4"
"371830540041000","4","3","4","11","4","3","4","11","2","13","13",386,0.0810445471962614,4762.81271663155,"204"
"371830515011010","5","3","4","12","5","3","5","13","4","16","17",0,0.00430055951796144,0,"0"
"371830515012032","3","4","4","11","3","4","5","12","3","14","15",0,0.00162379297238686,0,"0"
"371830515022011","4","3","4","11","4","4","5","13","4","15","17",24,0.00598953844698807,4006.98655036913,"9"
"371830518003021","4","4","5","13","5","4","5","14","4","17","18",15,0.00127112405621111,11800.5791226319,"11"
"371830518001023","4","4","5","13","4","4","5","13","3","16","16",23,0.0101974575131676,2255.46416548449,"14"
"371830507001004","5","5","5","15","5","5","5","15","5","20","20",0,0.00142827494491894,0,"0"
"371830521014031","5","5","5","15","5","5","5","15","4","19","19",93,0.0152194318070712,6110.60919874754,"32"
"371830545002071","1","2","3","6","1","2","3","6","3","9","9",0,0.00348396413671112,0,"0"
"371830528061009","4","1","1","6","4","2","2","8","3","9","11",0,0.00141000498409789,0,"0"
"371830541062020","5","4","4","13","5","4","4","13","3","16","16",0,0.0533592513297323,0,"0"
"371830505003017","5","5","5","15","5","5","5","15","4","19","19",30,0.00855967626438025,3504.80544747239,"15"
"371830505002012","4","5","5","14","4","5","5","14","3","17","17",21,0.00540979838954217,3881.84521637547,"7"
"371830505001027","5","4","5","14","5","5","5","15","3","17","18",36,0.00779824976760892,4616.42048829096,"18"
"371830540141083","2","2","1","5","2","3","2","7","3","8","10",59,0.0163282511337352,3613.36921613743,"20"
"371830524041008","5","5","4","14","5","5","4","14","4","18","18",40,0.0140028278601231,2856.56585937981,"16"
"371830528072059","1","1","1","3","1","1","1","3","2","5","5",5,0.00566906602469158,881.979496838198,"2"
"371830521021027","5","4","5","14","5","4","5","14","4","18","18",35,0.0100790501279508,3472.54945214921,"14"
"371830523011022","5","5","3","13","5","5","3","13","5","18","18",0,0.000803370569357239,0,"0"
"371830527052033","2","2","4","8","2","3","5","10","4","12","14",0,0.00042933811386528,0,"0"
"371830537251021","3","5","2","10","3","5","2","10","4","14","14",220,0.0366769327676032,5998.32056279053,"88"
"371830536102022","4","5","1","10","4","5","2","11","1","11","12",36,0.00170571445250574,21105.5255744096,"22"
"371830541043032","1","2","2","5","4","3","3","10","2","7","12",143,0.0157805487759996,9061.78879010131,"42"
"371830541043005","1","2","2","5","4","3","3","10","3","8","13",0,2.7822574836384e-05,0,"0"
"371830541043040","3","4","3","10","3","4","3","10","3","13","13",104,0.0105964663412999,9814.59258683793,"30"
"371830541043024","3","4","3","10","3","4","3","10","4","14","14",0,0.000143774973712417,0,"0"
"371830541042006","4","5","3","12","4","5","3","12","4","16","16",28,0.00391145562700848,7158.4603457242,"10"
"371830545002031","4","4","4","12","4","4","4","12","4","16","16",0,0.0151256330668034,0,"0"
"371830524011040","1","5","2","8","1","5","2","8","3","11","11",0,0.00852929503739716,0,"0"
"371830536102056","2","1","1","4","2","1","1","4","1","5","5",0,0.00377956098484237,0,"0"
"371830536101088","1","5","1","7","1","5","2","8","1","8","9",2,0.00952974509492245,209.869202174738,"1"
"371830540143008","1","2","2","5","1","3","2","6","2","7","8",0,0.000791354844079553,0,"0"
"371830540181026","4","3","3","10","4","4","4","12","2","12","14",0,0.0665273051518616,0,"0"
"371830537143012","2","2","3","7","2","2","3","7","3","10","10",0,0.00308472024160829,0,"0"
"371830537262009","1","5","2","8","1","5","2","8","3","11","11",0,0.00159597480625959,0,"0"
"371830525051005","2","3","3","8","2","3","4","9","5","13","14",93,0.0185443369437724,5015.00810096266,"29"
"371830537112012","4","5","3","12","4","5","3","12","4","16","16",0,0.000876468273467802,0,"0"
"371830537241029","2","5","1","8","2","5","1","8","2","10","10",37,0.00435353272389668,8498.84504069668,"19"
"371830540133003","1","4","1","6","1","5","2","8","3","9","11",71,0.00282668334594741,25117.7763161169,"27"
"371830512003021","5","5","5","15","5","5","5","15","4","19","19",65,0.00833592822050643,7797.57194167047,"19"
"371830541102026","1","2","1","4","1","2","2","5","3","7","8",3,0.00347725257371693,862.750098360907,"1"
"371830541041036","2","2","2","6","3","3","3","9","2","8","11",166,0.019554224244184,8489.21429595314,"54"
"371830537223009","4","2","3","9","4","2","3","9","3","12","12",23,0.005569854727325,4129.37161308084,"12"
"371830525072009","2","5","2","9","2","5","2","9","3","12","12",80,0.00933874075035135,8566.46545167133,"49"
"371830537241023","2","5","1","8","2","5","1","8","2","10","10",36,0.00546197423115472,6591.0234059067,"10"
"371830537181013","1","1","1","3","4","1","2","7","1","4","8",94,0.0120360692506694,7809.85868744252,"32"
"371830524062001","2","4","3","9","3","4","4","11","3","12","14",0,0.00335030118867983,0,"0"
"371830525043019","4","5","3","12","4","5","4","13","4","16","17",0,0.00417183771846113,0,"0"
"371830540122002","3","3","4","10","3","3","4","10","2","12","12",64,0.0215103367297618,2975.3137202845,"24"
"371830527011014","5","3","4","12","5","3","4","12","2","14","14",72,0.0185897589568817,3873.10024659285,"31"
"371830527043013","5","3","4","12","5","3","4","12","2","14","14",107,0.0165381549411645,6469.88738348738,"31"
"371830523023011","2","5","3","10","2","5","3","10","3","13","13",4,0.000920123282993001,4347.24354217915,"1"
"371830526021007","3","3","4","10","3","3","4","10","3","13","13",222,0.0515720204681877,4304.65973573677,"88"
"371830537073005","4","4","3","11","4","4","4","12","5","16","17",49,0.00225440962319738,21735.1804640118,"29"
"371830537161001","4","5","4","13","4","5","4","13","5","18","18",34,0.00752157429885265,4520.33027250511,"23"
"371830507001012","5","5","5","15","5","5","5","15","5","20","20",3,0.00560810598156678,534.939961880297,"3"
"371830509001003","4","5","5","14","4","5","5","14","5","19","19",2,0.00477956979624761,418.447702462715,"1"
"371830508002009","5","5","5","15","5","5","5","15","5","20","20",86,0.0188700436635064,4557.4881295224,"33"
"371830509002024","5","5","5","15","5","5","5","15","5","20","20",0,0.000215608741611012,0,"0"
"371830540141016","2","2","1","5","3","4","2","9","4","9","13",151,0.0152639103622692,9892.61574630681,"50"
"371830523021029","5","5","5","15","5","5","5","15","5","20","20",0,0.00524234379575031,0,"0"
"371830503001004","5","5","5","15","5","5","5","15","3","18","18",57,0.00271754800888967,20974.7904410671,"41"
"371830504001003","3","4","5","12","5","5","5","15","3","15","18",0,0.00129074706482279,0,"0"
"371830524063016","1","2","2","5","4","2","3","9","2","7","11",20,0.00469810385698797,4257.03658514316,"9"
"371830528061031","2","1","1","4","2","2","1","5","4","8","9",177,0.0263991358393404,6704.76492401814,"51"
"371830515021004","4","5","4","13","4","5","4","13","5","18","18",49,0.026987566777737,1815.65090337903,"15"
"371830524062031","2","4","3","9","2","4","3","9","3","12","12",11,0.0158304540877338,694.86320095665,"5"
"371830527052028","2","2","4","8","2","3","5","10","4","12","14",0,0.00137137174941708,0,"0"
"371830514001012","5","5","5","15","5","5","5","15","4","19","19",15,0.0100790655351522,1488.23320452529,"7"
"371830521021042","2","4","4","10","2","5","4","11","3","13","14",0,0.0113611110826881,0,"0"
"371830523013027","2","5","3","10","2","5","3","10","3","13","13",0,0.0154027775567943,0,"0"
"371830545004018","3","5","4","12","3","5","4","12","3","15","15",63,0.0122251275644585,5153.32045967001,"20"
"371830540071008","3","2","3","8","3","2","3","8","5","13","13",96,0.00258456931762396,37143.5191717955,"35"
"371830525051014","3","3","3","9","3","3","4","10","5","14","15",45,0.00793573716106908,5670.5507108728,"18"
"371830523011024","3","5","3","11","3","5","3","11","4","15","15",0,0.00101502225325283,0,"0"
"371830537261007","5","5","3","13","5","5","3","13","5","18","18",65,0.00554710266271181,11717.8289193991,"29"
"371830537252003","2","5","2","9","2","5","2","9","3","12","12",5,0.00428783556032209,1166.08949425859,"2"
"371830537252026","2","5","2","9","2","5","2","9","3","12","12",0,0.00018682445857973,0,"0"
"371830524011015","1","5","2","8","1","5","2","8","4","12","12",0,0.00327788134980791,0,"0"
"371830524011053","1","5","2","8","1","5","3","9","5","13","14",0,0.0126907904207354,0,"0"
"371830540131047","3","5","3","11","3","5","3","11","5","16","16",0,0.00480329555261342,0,"0"
"371830541042031","3","3","2","8","3","3","2","8","4","12","12",128,0.0110362322992556,11598.1610869711,"31"
"371830524041001","5","5","4","14","5","5","4","14","3","17","17",36,0.0119672178388472,3008.21799057916,"12"
"371830511013000","4","5","5","14","4","5","5","14","5","19","19",278,0.0551098250578481,5044.47255472481,"1"
"371830527063026","2","1","3","6","2","1","4","7","3","9","10",0,0.00294926910771404,0,"0"
"371830504002010","5","4","5","14","5","5","5","15","4","18","19",6,0.0069772175890312,859.941649151451,"3"
"371830519003014","4","4","4","12","5","4","5","14","5","17","19",25,0.00504962900648553,4950.85875970117,"10"
"371830545002013","4","4","5","13","4","5","5","14","5","18","19",0,0.00170858126911404,0,"0"
"371830542071051","1","2","1","4","1","2","1","4","2","6","6",78,0.00787841063715306,9900.47404132086,"30"
"371830541102017","1","2","1","4","1","2","2","5","3","7","8",68,0.0036643657900071,18557.0993445685,"22"
"371830540061005","4","3","3","10","4","3","4","11","5","15","16",130,0.0502763524590132,2585.70866106446,"63"
"371830501001016","4","5","5","14","4","5","5","14","4","18","18",1,0.00952585494209016,104.977454105613,"1"
"371830501001025","4","5","5","14","4","5","5","14","4","18","18",0,0.0100941316886912,0,"0"
"371830501001024","5","5","5","15","5","5","5","15","5","20","20",0,0.0083391081324166,0,"0"
"371830501001017","5","5","5","15","5","5","5","15","4","19","19",60,0.00956105966075133,6275.45503625537,"58"
"371830501001067","5","5","5","15","5","5","5","15","5","20","20",2,0.00277531827401732,720.638068334038,"1"
"371830521022003","5","4","4","13","5","4","5","14","3","16","17",40,0.00285804261932779,13995.5925532727,"9"
"371830509003004","5","5","5","15","5","5","5","15","5","20","20",54,0.00625679711717217,8630.61387299799,"13"
"371830545003011","1","2","3","6","1","2","3","6","2","8","8",49,0.00362140800274317,13530.6488423517,"34"
"371830536102016","4","5","1","10","4","5","2","11","1","11","12",0,0.00139568953433825,0,"0"
"371830537093018","1","5","2","8","1","5","2","8","3","11","11",0,0.0116426317805832,0,"0"
"371830524072004","4","5","3","12","5","5","4","14","3","15","17",67,0.0275882006087577,2428.57448190119,"30"
"371830525051024","4","3","4","11","4","4","4","12","5","16","17",8,0.0125003984180856,639.979601644184,"4"
"371830537231002","3","2","3","8","3","2","3","8","3","11","11",254,0.0218772772864886,11610.219894999,"112"
"371830540072011","2","2","3","7","4","2","3","9","4","11","13",4,0.0314025166672053,127.378325832634,"2"
"371830525052007","2","3","3","8","2","3","4","9","4","12","13",89,0.00825284760454249,10784.1564832741,"47"
"371830508002006","4","5","5","14","4","5","5","14","5","19","19",192,0.0147373221603811,13028.1470344837,"52"
"371830540151027","2","3","2","7","2","4","3","9","3","10","12",0,0.0133337271125491,0,"0"
"371830520011002","2","2","3","7","5","3","5","13","3","10","16",0,0.00284259716505357,0,"0"
"371830514001011","4","4","5","13","4","5","5","14","3","16","17",42,0.0114321210292279,3673.85893594204,"13"
"371830537093022","1","5","2","8","1","5","2","8","3","11","11",11,0.00697573784008341,1576.8941224816,"3"
"371830525062007","2","5","2","9","2","5","2","9","3","12","12",17,0.117460447272459,144.729569780771,"9"
"371830525071014","3","2","2","7","3","2","3","8","4","11","12",0,0.0036806675327424,0,"0"
"371830540072016","2","1","2","5","2","1","3","6","5","10","11",121,0.0236307016775987,5120.45734616102,"41"
"371830537071026","4","3","3","10","4","3","4","11","3","13","14",49,0.024409425833298,2007.42124516329,"21"
"371830545001040","3","5","4","12","3","5","5","13","5","17","18",0,0.00337331486292237,0,"0"
"371830517002014","4","3","4","11","4","4","5","13","3","14","16",18,0.00580804486244198,3099.14961511367,"8"
"371830511022000","5","5","5","15","5","5","5","15","5","20","20",0,0.00873500762163169,0,"0"
"371830524062025","1","5","2","8","2","5","3","10","3","11","13",151,0.00491055451645412,30750.0913581214,"47"
"371830525071006","2","2","2","6","2","2","2","6","4","10","10",45,0.00425415724306899,10577.8882699542,"28"
"371830537073013","4","3","3","10","4","3","4","11","5","15","16",53,0.00355776433936169,14896.9956817064,"36"
"371830537232011","4","1","3","8","4","1","3","8","3","11","11",38,0.00343336322954238,11067.8647901361,"22"
"371830540181030","4","4","4","12","4","4","4","12","2","14","14",155,0.00533794907054173,29037.3695873928,"83"
"371830540151003","2","4","3","9","2","4","3","9","2","11","11",0,0.00628999363513799,0,"0"
"371830541041021","1","3","2","6","2","3","2","7","3","9","10",0,0.0255622186205995,0,"0"
"371830508002016","3","3","4","10","3","3","5","11","3","13","14",0,0.0117937080782268,0,"0"
"371830507001018","5","5","5","15","5","5","5","15","5","20","20",36,0.0100504138651343,3581.94204567903,"16"
"371830508002014","5","5","5","15","5","5","5","15","5","20","20",1,0.0228958386937669,43.6760589282208,"0"
"371830516004008","5","4","5","14","5","4","5","14","3","17","17",37,0.00653242654223029,5664.05144563134,"13"
"371830516004004","4","4","4","12","4","4","5","13","3","15","16",30,0.00973694267749774,3081.04925679912,"12"
"371830514003009","5","5","5","15","5","5","5","15","4","19","19",43,0.00806022483594129,5334.83877624096,"15"
"371830514002005","5","5","5","15","5","5","5","15","4","19","19",69,0.0115097055015034,5994.94053005851,"30"
